image_id,source_image,source_suffix,corruption,severity,corruption_seed,corrupted_filename
000289,/root/autodl-tmp/helmet_yolo_v10/images/train/000289.jpg,.jpg,jpeg_compression,2,2894160737,000289__A1C__jpeg_compression__s2.png
000290,/root/autodl-tmp/helmet_yolo_v10/images/train/000290.jpg,.jpg,pixelate,3,2167154779,000290__A1C__pixelate__s3.png
000292,/root/autodl-tmp/helmet_yolo_v10/images/train/000292.jpg,.jpg,impulse_noise,1,331317426,000292__A1C__impulse_noise__s1.png
000293,/root/autodl-tmp/helmet_yolo_v10/images/train/000293.jpg,.jpg,impulse_noise,1,2066623761,000293__A1C__impulse_noise__s1.png
000294,/root/autodl-tmp/helmet_yolo_v10/images/train/000294.jpg,.jpg,motion_blur,3,4068368007,000294__A1C__motion_blur__s3.png
000295,/root/autodl-tmp/helmet_yolo_v10/images/train/000295.jpg,.jpg,frost,3,1681783261,000295__A1C__frost__s3.png
000296,/root/autodl-tmp/helmet_yolo_v10/images/train/000296.jpg,.jpg,snow,1,2882778464,000296__A1C__snow__s1.png
000298,/root/autodl-tmp/helmet_yolo_v10/images/train/000298.jpg,.jpg,brightness,2,2908184420,000298__A1C__brightness__s2.png
000299,/root/autodl-tmp/helmet_yolo_v10/images/train/000299.jpg,.jpg,zoom_blur,3,290282443,000299__A1C__zoom_blur__s3.png
000302,/root/autodl-tmp/helmet_yolo_v10/images/train/000302.jpg,.jpg,jpeg_compression,3,4249775948,000302__A1C__jpeg_compression__s3.png
000303,/root/autodl-tmp/helmet_yolo_v10/images/train/000303.jpg,.jpg,snow,3,911815777,000303__A1C__snow__s3.png
000304,/root/autodl-tmp/helmet_yolo_v10/images/train/000304.jpg,.jpg,gaussian_noise,2,2125506064,000304__A1C__gaussian_noise__s2.png
000305,/root/autodl-tmp/helmet_yolo_v10/images/train/000305.jpg,.jpg,brightness,2,1980164501,000305__A1C__brightness__s2.png
000308,/root/autodl-tmp/helmet_yolo_v10/images/train/000308.jpg,.jpg,pixelate,2,3475077484,000308__A1C__pixelate__s2.png
000310,/root/autodl-tmp/helmet_yolo_v10/images/train/000310.jpg,.jpg,glass_blur,2,4206923649,000310__A1C__glass_blur__s2.png
000311,/root/autodl-tmp/helmet_yolo_v10/images/train/000311.jpg,.jpg,impulse_noise,2,2190429479,000311__A1C__impulse_noise__s2.png
000314,/root/autodl-tmp/helmet_yolo_v10/images/train/000314.jpg,.jpg,zoom_blur,3,3853247780,000314__A1C__zoom_blur__s3.png
000315,/root/autodl-tmp/helmet_yolo_v10/images/train/000315.jpg,.jpg,shot_noise,2,1460985581,000315__A1C__shot_noise__s2.png
000316,/root/autodl-tmp/helmet_yolo_v10/images/train/000316.jpg,.jpg,glass_blur,1,2928631596,000316__A1C__glass_blur__s1.png
000318,/root/autodl-tmp/helmet_yolo_v10/images/train/000318.jpg,.jpg,motion_blur,2,727943974,000318__A1C__motion_blur__s2.png
000320,/root/autodl-tmp/helmet_yolo_v10/images/train/000320.jpg,.jpg,glass_blur,3,1197614008,000320__A1C__glass_blur__s3.png
000323,/root/autodl-tmp/helmet_yolo_v10/images/train/000323.jpg,.jpg,defocus_blur,1,757765610,000323__A1C__defocus_blur__s1.png
000325,/root/autodl-tmp/helmet_yolo_v10/images/train/000325.jpg,.jpg,zoom_blur,3,3900696812,000325__A1C__zoom_blur__s3.png
000327,/root/autodl-tmp/helmet_yolo_v10/images/train/000327.jpg,.jpg,gaussian_noise,3,713380377,000327__A1C__gaussian_noise__s3.png
000329,/root/autodl-tmp/helmet_yolo_v10/images/train/000329.jpg,.jpg,brightness,2,797981400,000329__A1C__brightness__s2.png
000330,/root/autodl-tmp/helmet_yolo_v10/images/train/000330.jpg,.jpg,glass_blur,3,3175494427,000330__A1C__glass_blur__s3.png
000331,/root/autodl-tmp/helmet_yolo_v10/images/train/000331.jpg,.jpg,frost,3,1153469903,000331__A1C__frost__s3.png
000333,/root/autodl-tmp/helmet_yolo_v10/images/train/000333.jpg,.jpg,glass_blur,2,3699380435,000333__A1C__glass_blur__s2.png
000334,/root/autodl-tmp/helmet_yolo_v10/images/train/000334.jpg,.jpg,shot_noise,2,1305790852,000334__A1C__shot_noise__s2.png
000335,/root/autodl-tmp/helmet_yolo_v10/images/train/000335.jpg,.jpg,zoom_blur,1,306038743,000335__A1C__zoom_blur__s1.png
000336,/root/autodl-tmp/helmet_yolo_v10/images/train/000336.jpg,.jpg,impulse_noise,3,3073664783,000336__A1C__impulse_noise__s3.png
000337,/root/autodl-tmp/helmet_yolo_v10/images/train/000337.jpg,.jpg,pixelate,3,916035057,000337__A1C__pixelate__s3.png
000339,/root/autodl-tmp/helmet_yolo_v10/images/train/000339.jpg,.jpg,zoom_blur,3,811983323,000339__A1C__zoom_blur__s3.png
000340,/root/autodl-tmp/helmet_yolo_v10/images/train/000340.jpg,.jpg,glass_blur,1,3823063557,000340__A1C__glass_blur__s1.png
000342,/root/autodl-tmp/helmet_yolo_v10/images/train/000342.jpg,.jpg,defocus_blur,3,3106843109,000342__A1C__defocus_blur__s3.png
000343,/root/autodl-tmp/helmet_yolo_v10/images/train/000343.jpg,.jpg,shot_noise,3,3091577515,000343__A1C__shot_noise__s3.png
000345,/root/autodl-tmp/helmet_yolo_v10/images/train/000345.jpg,.jpg,glass_blur,3,4285576203,000345__A1C__glass_blur__s3.png
000347,/root/autodl-tmp/helmet_yolo_v10/images/train/000347.jpg,.jpg,frost,3,1877403231,000347__A1C__frost__s3.png
000349,/root/autodl-tmp/helmet_yolo_v10/images/train/000349.jpg,.jpg,impulse_noise,1,2474412857,000349__A1C__impulse_noise__s1.png
000350,/root/autodl-tmp/helmet_yolo_v10/images/train/000350.jpg,.jpg,fog,1,3445337587,000350__A1C__fog__s1.png
000351,/root/autodl-tmp/helmet_yolo_v10/images/train/000351.jpg,.jpg,impulse_noise,3,3286130460,000351__A1C__impulse_noise__s3.png
000352,/root/autodl-tmp/helmet_yolo_v10/images/train/000352.jpg,.jpg,shot_noise,2,2180452441,000352__A1C__shot_noise__s2.png
000353,/root/autodl-tmp/helmet_yolo_v10/images/train/000353.jpg,.jpg,fog,2,2391543857,000353__A1C__fog__s2.png
000354,/root/autodl-tmp/helmet_yolo_v10/images/train/000354.jpg,.jpg,shot_noise,2,3495230890,000354__A1C__shot_noise__s2.png
000356,/root/autodl-tmp/helmet_yolo_v10/images/train/000356.jpg,.jpg,zoom_blur,3,2307597770,000356__A1C__zoom_blur__s3.png
000357,/root/autodl-tmp/helmet_yolo_v10/images/train/000357.jpg,.jpg,motion_blur,1,1971630869,000357__A1C__motion_blur__s1.png
000359,/root/autodl-tmp/helmet_yolo_v10/images/train/000359.jpg,.jpg,snow,2,2872043368,000359__A1C__snow__s2.png
000360,/root/autodl-tmp/helmet_yolo_v10/images/train/000360.jpg,.jpg,impulse_noise,1,2535203695,000360__A1C__impulse_noise__s1.png
000361,/root/autodl-tmp/helmet_yolo_v10/images/train/000361.jpg,.jpg,pixelate,2,1879405227,000361__A1C__pixelate__s2.png
000362,/root/autodl-tmp/helmet_yolo_v10/images/train/000362.jpg,.jpg,impulse_noise,3,3624026390,000362__A1C__impulse_noise__s3.png
000365,/root/autodl-tmp/helmet_yolo_v10/images/train/000365.jpg,.jpg,fog,2,3746098838,000365__A1C__fog__s2.png
000369,/root/autodl-tmp/helmet_yolo_v10/images/train/000369.jpg,.jpg,glass_blur,1,2781590266,000369__A1C__glass_blur__s1.png
000370,/root/autodl-tmp/helmet_yolo_v10/images/train/000370.jpg,.jpg,zoom_blur,3,1732728465,000370__A1C__zoom_blur__s3.png
000371,/root/autodl-tmp/helmet_yolo_v10/images/train/000371.jpg,.jpg,zoom_blur,1,4069036716,000371__A1C__zoom_blur__s1.png
000372,/root/autodl-tmp/helmet_yolo_v10/images/train/000372.jpg,.jpg,snow,2,3944777264,000372__A1C__snow__s2.png
000373,/root/autodl-tmp/helmet_yolo_v10/images/train/000373.jpg,.jpg,brightness,1,46562215,000373__A1C__brightness__s1.png
000374,/root/autodl-tmp/helmet_yolo_v10/images/train/000374.jpg,.jpg,impulse_noise,2,3754441903,000374__A1C__impulse_noise__s2.png
000375,/root/autodl-tmp/helmet_yolo_v10/images/train/000375.jpg,.jpg,defocus_blur,2,3141713588,000375__A1C__defocus_blur__s2.png
000376,/root/autodl-tmp/helmet_yolo_v10/images/train/000376.jpg,.jpg,brightness,3,562372297,000376__A1C__brightness__s3.png
000377,/root/autodl-tmp/helmet_yolo_v10/images/train/000377.jpg,.jpg,shot_noise,3,2391990779,000377__A1C__shot_noise__s3.png
000379,/root/autodl-tmp/helmet_yolo_v10/images/train/000379.jpg,.jpg,zoom_blur,2,1468431424,000379__A1C__zoom_blur__s2.png
000381,/root/autodl-tmp/helmet_yolo_v10/images/train/000381.jpg,.jpg,shot_noise,3,1869150490,000381__A1C__shot_noise__s3.png
000383,/root/autodl-tmp/helmet_yolo_v10/images/train/000383.jpg,.jpg,gaussian_noise,2,1230491354,000383__A1C__gaussian_noise__s2.png
000384,/root/autodl-tmp/helmet_yolo_v10/images/train/000384.jpg,.jpg,motion_blur,1,1432522254,000384__A1C__motion_blur__s1.png
000386,/root/autodl-tmp/helmet_yolo_v10/images/train/000386.jpg,.jpg,brightness,2,54967462,000386__A1C__brightness__s2.png
000390,/root/autodl-tmp/helmet_yolo_v10/images/train/000390.jpg,.jpg,fog,3,1572825945,000390__A1C__fog__s3.png
000391,/root/autodl-tmp/helmet_yolo_v10/images/train/000391.jpg,.jpg,motion_blur,3,2291954812,000391__A1C__motion_blur__s3.png
000393,/root/autodl-tmp/helmet_yolo_v10/images/train/000393.jpg,.jpg,impulse_noise,2,3634786025,000393__A1C__impulse_noise__s2.png
000396,/root/autodl-tmp/helmet_yolo_v10/images/train/000396.jpg,.jpg,gaussian_noise,2,3733470269,000396__A1C__gaussian_noise__s2.png
000397,/root/autodl-tmp/helmet_yolo_v10/images/train/000397.jpg,.jpg,zoom_blur,2,2392540248,000397__A1C__zoom_blur__s2.png
000399,/root/autodl-tmp/helmet_yolo_v10/images/train/000399.jpg,.jpg,impulse_noise,1,19126354,000399__A1C__impulse_noise__s1.png
000400,/root/autodl-tmp/helmet_yolo_v10/images/train/000400.jpg,.jpg,snow,1,828295039,000400__A1C__snow__s1.png
000401,/root/autodl-tmp/helmet_yolo_v10/images/train/000401.jpg,.jpg,impulse_noise,1,1248696873,000401__A1C__impulse_noise__s1.png
000402,/root/autodl-tmp/helmet_yolo_v10/images/train/000402.jpg,.jpg,gaussian_noise,3,3516540812,000402__A1C__gaussian_noise__s3.png
000403,/root/autodl-tmp/helmet_yolo_v10/images/train/000403.jpg,.jpg,snow,1,3937950097,000403__A1C__snow__s1.png
000404,/root/autodl-tmp/helmet_yolo_v10/images/train/000404.jpg,.jpg,zoom_blur,2,1053795485,000404__A1C__zoom_blur__s2.png
000405,/root/autodl-tmp/helmet_yolo_v10/images/train/000405.jpg,.jpg,contrast,3,3668360538,000405__A1C__contrast__s3.png
000406,/root/autodl-tmp/helmet_yolo_v10/images/train/000406.jpg,.jpg,snow,2,2867167056,000406__A1C__snow__s2.png
000408,/root/autodl-tmp/helmet_yolo_v10/images/train/000408.jpg,.jpg,defocus_blur,2,3064289416,000408__A1C__defocus_blur__s2.png
000411,/root/autodl-tmp/helmet_yolo_v10/images/train/000411.jpg,.jpg,snow,3,3511879492,000411__A1C__snow__s3.png
000415,/root/autodl-tmp/helmet_yolo_v10/images/train/000415.jpg,.jpg,jpeg_compression,3,3808307741,000415__A1C__jpeg_compression__s3.png
000416,/root/autodl-tmp/helmet_yolo_v10/images/train/000416.jpg,.jpg,fog,2,2722225391,000416__A1C__fog__s2.png
000417,/root/autodl-tmp/helmet_yolo_v10/images/train/000417.jpg,.jpg,gaussian_noise,1,4064172440,000417__A1C__gaussian_noise__s1.png
000418,/root/autodl-tmp/helmet_yolo_v10/images/train/000418.jpg,.jpg,snow,3,2194284872,000418__A1C__snow__s3.png
000419,/root/autodl-tmp/helmet_yolo_v10/images/train/000419.jpg,.jpg,gaussian_noise,2,1371742396,000419__A1C__gaussian_noise__s2.png
000421,/root/autodl-tmp/helmet_yolo_v10/images/train/000421.jpg,.jpg,brightness,1,2196687467,000421__A1C__brightness__s1.png
000425,/root/autodl-tmp/helmet_yolo_v10/images/train/000425.jpg,.jpg,zoom_blur,1,2531550005,000425__A1C__zoom_blur__s1.png
000426,/root/autodl-tmp/helmet_yolo_v10/images/train/000426.jpg,.jpg,zoom_blur,3,3172253034,000426__A1C__zoom_blur__s3.png
000429,/root/autodl-tmp/helmet_yolo_v10/images/train/000429.jpg,.jpg,motion_blur,3,800218956,000429__A1C__motion_blur__s3.png
000430,/root/autodl-tmp/helmet_yolo_v10/images/train/000430.jpg,.jpg,jpeg_compression,2,1000758709,000430__A1C__jpeg_compression__s2.png
000431,/root/autodl-tmp/helmet_yolo_v10/images/train/000431.jpg,.jpg,snow,2,1482660255,000431__A1C__snow__s2.png
000432,/root/autodl-tmp/helmet_yolo_v10/images/train/000432.jpg,.jpg,contrast,2,3399316772,000432__A1C__contrast__s2.png
000433,/root/autodl-tmp/helmet_yolo_v10/images/train/000433.jpg,.jpg,glass_blur,3,3041261792,000433__A1C__glass_blur__s3.png
000436,/root/autodl-tmp/helmet_yolo_v10/images/train/000436.jpg,.jpg,frost,3,3981722789,000436__A1C__frost__s3.png
000437,/root/autodl-tmp/helmet_yolo_v10/images/train/000437.jpg,.jpg,contrast,3,3847421311,000437__A1C__contrast__s3.png
000438,/root/autodl-tmp/helmet_yolo_v10/images/train/000438.jpg,.jpg,snow,2,365381979,000438__A1C__snow__s2.png
000439,/root/autodl-tmp/helmet_yolo_v10/images/train/000439.jpg,.jpg,snow,2,4163903850,000439__A1C__snow__s2.png
000440,/root/autodl-tmp/helmet_yolo_v10/images/train/000440.jpg,.jpg,glass_blur,2,4145590763,000440__A1C__glass_blur__s2.png
000442,/root/autodl-tmp/helmet_yolo_v10/images/train/000442.jpg,.jpg,contrast,2,884102838,000442__A1C__contrast__s2.png
000443,/root/autodl-tmp/helmet_yolo_v10/images/train/000443.jpg,.jpg,pixelate,2,1907442040,000443__A1C__pixelate__s2.png
000446,/root/autodl-tmp/helmet_yolo_v10/images/train/000446.jpg,.jpg,brightness,3,3575442711,000446__A1C__brightness__s3.png
000448,/root/autodl-tmp/helmet_yolo_v10/images/train/000448.jpg,.jpg,pixelate,2,489963769,000448__A1C__pixelate__s2.png
000449,/root/autodl-tmp/helmet_yolo_v10/images/train/000449.jpg,.jpg,motion_blur,1,3999361071,000449__A1C__motion_blur__s1.png
000450,/root/autodl-tmp/helmet_yolo_v10/images/train/000450.jpg,.jpg,pixelate,1,3555079338,000450__A1C__pixelate__s1.png
000454,/root/autodl-tmp/helmet_yolo_v10/images/train/000454.jpg,.jpg,motion_blur,2,3589596783,000454__A1C__motion_blur__s2.png
000455,/root/autodl-tmp/helmet_yolo_v10/images/train/000455.jpg,.jpg,pixelate,1,1462735010,000455__A1C__pixelate__s1.png
000456,/root/autodl-tmp/helmet_yolo_v10/images/train/000456.jpg,.jpg,motion_blur,3,2564566287,000456__A1C__motion_blur__s3.png
000458,/root/autodl-tmp/helmet_yolo_v10/images/train/000458.jpg,.jpg,gaussian_noise,3,3503043981,000458__A1C__gaussian_noise__s3.png
000459,/root/autodl-tmp/helmet_yolo_v10/images/train/000459.jpg,.jpg,gaussian_noise,3,2031446095,000459__A1C__gaussian_noise__s3.png
000460,/root/autodl-tmp/helmet_yolo_v10/images/train/000460.jpg,.jpg,jpeg_compression,1,1266763314,000460__A1C__jpeg_compression__s1.png
000462,/root/autodl-tmp/helmet_yolo_v10/images/train/000462.jpg,.jpg,brightness,2,1788086759,000462__A1C__brightness__s2.png
000464,/root/autodl-tmp/helmet_yolo_v10/images/train/000464.jpg,.jpg,motion_blur,3,3786256634,000464__A1C__motion_blur__s3.png
000466,/root/autodl-tmp/helmet_yolo_v10/images/train/000466.jpg,.jpg,fog,1,206299631,000466__A1C__fog__s1.png
000468,/root/autodl-tmp/helmet_yolo_v10/images/train/000468.jpg,.jpg,motion_blur,3,1976512021,000468__A1C__motion_blur__s3.png
000469,/root/autodl-tmp/helmet_yolo_v10/images/train/000469.jpg,.jpg,glass_blur,3,1640363601,000469__A1C__glass_blur__s3.png
000470,/root/autodl-tmp/helmet_yolo_v10/images/train/000470.jpg,.jpg,shot_noise,3,63958217,000470__A1C__shot_noise__s3.png
000471,/root/autodl-tmp/helmet_yolo_v10/images/train/000471.jpg,.jpg,contrast,1,3786955213,000471__A1C__contrast__s1.png
000472,/root/autodl-tmp/helmet_yolo_v10/images/train/000472.jpg,.jpg,impulse_noise,2,3542843040,000472__A1C__impulse_noise__s2.png
000473,/root/autodl-tmp/helmet_yolo_v10/images/train/000473.jpg,.jpg,contrast,1,273765952,000473__A1C__contrast__s1.png
000474,/root/autodl-tmp/helmet_yolo_v10/images/train/000474.jpg,.jpg,gaussian_noise,1,3439436810,000474__A1C__gaussian_noise__s1.png
000477,/root/autodl-tmp/helmet_yolo_v10/images/train/000477.jpg,.jpg,glass_blur,1,4267606731,000477__A1C__glass_blur__s1.png
000479,/root/autodl-tmp/helmet_yolo_v10/images/train/000479.jpg,.jpg,gaussian_noise,3,4208267282,000479__A1C__gaussian_noise__s3.png
000480,/root/autodl-tmp/helmet_yolo_v10/images/train/000480.jpg,.jpg,pixelate,3,93284465,000480__A1C__pixelate__s3.png
000481,/root/autodl-tmp/helmet_yolo_v10/images/train/000481.jpg,.jpg,defocus_blur,1,3626871635,000481__A1C__defocus_blur__s1.png
000482,/root/autodl-tmp/helmet_yolo_v10/images/train/000482.jpg,.jpg,fog,1,2367090413,000482__A1C__fog__s1.png
000483,/root/autodl-tmp/helmet_yolo_v10/images/train/000483.jpg,.jpg,motion_blur,1,521050133,000483__A1C__motion_blur__s1.png
000484,/root/autodl-tmp/helmet_yolo_v10/images/train/000484.jpg,.jpg,pixelate,1,4213313495,000484__A1C__pixelate__s1.png
000485,/root/autodl-tmp/helmet_yolo_v10/images/train/000485.jpg,.jpg,zoom_blur,2,3858737204,000485__A1C__zoom_blur__s2.png
000488,/root/autodl-tmp/helmet_yolo_v10/images/train/000488.jpg,.jpg,impulse_noise,1,479722994,000488__A1C__impulse_noise__s1.png
000489,/root/autodl-tmp/helmet_yolo_v10/images/train/000489.jpg,.jpg,jpeg_compression,3,1804968661,000489__A1C__jpeg_compression__s3.png
000490,/root/autodl-tmp/helmet_yolo_v10/images/train/000490.jpg,.jpg,contrast,3,3820551172,000490__A1C__contrast__s3.png
000491,/root/autodl-tmp/helmet_yolo_v10/images/train/000491.jpg,.jpg,jpeg_compression,3,2675805907,000491__A1C__jpeg_compression__s3.png
000492,/root/autodl-tmp/helmet_yolo_v10/images/train/000492.jpg,.jpg,impulse_noise,2,396779391,000492__A1C__impulse_noise__s2.png
000495,/root/autodl-tmp/helmet_yolo_v10/images/train/000495.jpg,.jpg,defocus_blur,3,4127760697,000495__A1C__defocus_blur__s3.png
000496,/root/autodl-tmp/helmet_yolo_v10/images/train/000496.jpg,.jpg,fog,3,558031776,000496__A1C__fog__s3.png
000497,/root/autodl-tmp/helmet_yolo_v10/images/train/000497.jpg,.jpg,pixelate,3,908748848,000497__A1C__pixelate__s3.png
000498,/root/autodl-tmp/helmet_yolo_v10/images/train/000498.jpg,.jpg,glass_blur,1,1023961148,000498__A1C__glass_blur__s1.png
000500,/root/autodl-tmp/helmet_yolo_v10/images/train/000500.jpg,.jpg,pixelate,2,186318775,000500__A1C__pixelate__s2.png
000501,/root/autodl-tmp/helmet_yolo_v10/images/train/000501.jpg,.jpg,zoom_blur,1,4286932544,000501__A1C__zoom_blur__s1.png
000502,/root/autodl-tmp/helmet_yolo_v10/images/train/000502.jpg,.jpg,gaussian_noise,1,4050278719,000502__A1C__gaussian_noise__s1.png
000503,/root/autodl-tmp/helmet_yolo_v10/images/train/000503.jpg,.jpg,zoom_blur,2,415874909,000503__A1C__zoom_blur__s2.png
000504,/root/autodl-tmp/helmet_yolo_v10/images/train/000504.jpg,.jpg,zoom_blur,3,1950024952,000504__A1C__zoom_blur__s3.png
000506,/root/autodl-tmp/helmet_yolo_v10/images/train/000506.jpg,.jpg,gaussian_noise,3,857663031,000506__A1C__gaussian_noise__s3.png
000507,/root/autodl-tmp/helmet_yolo_v10/images/train/000507.jpg,.jpg,brightness,3,2671428334,000507__A1C__brightness__s3.png
000508,/root/autodl-tmp/helmet_yolo_v10/images/train/000508.jpg,.jpg,fog,3,2014503051,000508__A1C__fog__s3.png
000509,/root/autodl-tmp/helmet_yolo_v10/images/train/000509.jpg,.jpg,defocus_blur,1,2288183475,000509__A1C__defocus_blur__s1.png
000511,/root/autodl-tmp/helmet_yolo_v10/images/train/000511.jpg,.jpg,fog,2,671068420,000511__A1C__fog__s2.png
000512,/root/autodl-tmp/helmet_yolo_v10/images/train/000512.jpg,.jpg,impulse_noise,1,2709968248,000512__A1C__impulse_noise__s1.png
000513,/root/autodl-tmp/helmet_yolo_v10/images/train/000513.jpg,.jpg,zoom_blur,3,3420848965,000513__A1C__zoom_blur__s3.png
000514,/root/autodl-tmp/helmet_yolo_v10/images/train/000514.jpg,.jpg,pixelate,3,903447398,000514__A1C__pixelate__s3.png
000516,/root/autodl-tmp/helmet_yolo_v10/images/train/000516.jpg,.jpg,brightness,2,3050329896,000516__A1C__brightness__s2.png
000517,/root/autodl-tmp/helmet_yolo_v10/images/train/000517.jpg,.jpg,defocus_blur,2,3873581855,000517__A1C__defocus_blur__s2.png
000518,/root/autodl-tmp/helmet_yolo_v10/images/train/000518.jpg,.jpg,impulse_noise,3,645165944,000518__A1C__impulse_noise__s3.png
000520,/root/autodl-tmp/helmet_yolo_v10/images/train/000520.jpg,.jpg,zoom_blur,3,1085799493,000520__A1C__zoom_blur__s3.png
000525,/root/autodl-tmp/helmet_yolo_v10/images/train/000525.jpg,.jpg,motion_blur,3,63460990,000525__A1C__motion_blur__s3.png
000526,/root/autodl-tmp/helmet_yolo_v10/images/train/000526.jpg,.jpg,fog,3,1513115919,000526__A1C__fog__s3.png
000527,/root/autodl-tmp/helmet_yolo_v10/images/train/000527.jpg,.jpg,glass_blur,3,3999138280,000527__A1C__glass_blur__s3.png
000528,/root/autodl-tmp/helmet_yolo_v10/images/train/000528.jpg,.jpg,jpeg_compression,3,1856789061,000528__A1C__jpeg_compression__s3.png
000529,/root/autodl-tmp/helmet_yolo_v10/images/train/000529.jpg,.jpg,glass_blur,3,2155963737,000529__A1C__glass_blur__s3.png
000530,/root/autodl-tmp/helmet_yolo_v10/images/train/000530.jpg,.jpg,defocus_blur,3,2503372567,000530__A1C__defocus_blur__s3.png
000532,/root/autodl-tmp/helmet_yolo_v10/images/train/000532.jpg,.jpg,zoom_blur,3,1385576103,000532__A1C__zoom_blur__s3.png
000533,/root/autodl-tmp/helmet_yolo_v10/images/train/000533.jpg,.jpg,fog,3,3994137976,000533__A1C__fog__s3.png
000535,/root/autodl-tmp/helmet_yolo_v10/images/train/000535.jpg,.jpg,frost,2,388607142,000535__A1C__frost__s2.png
000536,/root/autodl-tmp/helmet_yolo_v10/images/train/000536.jpg,.jpg,motion_blur,3,1053522598,000536__A1C__motion_blur__s3.png
